"Warehouse Id","SKU","Title","Listing Id","FSN","Brand","Flipkart Selling Price","Live on Website","Sales 7D","Sales 14D","Sales 30D","Sales 60D","Sales 90D","B2B Scheduled","Transfers Scheduled","B2B Shipped","Transfers Shipped","B2B Receiving","Transfers Receiving","Reserved for Orders and Recalls","Reserved for Internal Processing","Returns Processing","Orders to Dispatch","Recalls to Dispatch","Damaged","QC Reject","Catalog Reject","Returns Reject","Seller Return Reject","Miscellaneous","Length (in cm)","Breadth (in cm)","Height (in cm)","Weight (in kg)","Fulfilment Type","F Assured Badge"
gur_san_wh_nl_01nl,224PLYK148BNDJ-8XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAHCJRUHUEYRBQ7MXZHEB,KTAHCJRUHUEYRBQ7,Yash Gallery,938.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.93592,27.051762,0.29438600000000004,0.066,Seller,No
malur_bts,1287PLYKBROWN-4XL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAGHT68XSXFJYYGAMV2DN,KTAGHT68XSXFJYYG,Yash Gallery,847.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.946599999999997,20.762976000000002,4.591812,0.261,Seller,Yes
ulub_bts,1287PLYKBROWN-XXL,Yash Gallery Women Printed Anarkali Kurta,LSTKTAGHT68RAWUZYUZCDNFYL,KTAGHT68RAWUZYUZ,Yash Gallery,847.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.647134,20.363688000000003,3.1943040000000003,0.235,Seller,Yes
gur_san_wh_nl_01nl,1057PLYKBLUE-3XL,Yash Gallery Casual Striped Women Blue Top,LSTTOPGQGHVDMGXXDMASXTWWB,TOPGQGHVDMGXXDMA,Yash Gallery,953.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.547311999999998,19.764756,3.393948,0.2,Seller,Yes
luc_has_wh_nl_02nl,6015SKDBLACK-M,Yash Gallery Women Kurta Palazzo Dupatta Set,LSTETHHGM9DETFZFZFNSDSORB,ETHHGM9DETFZFZFN,Yash Gallery,1085.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.030402,28.44927,1.9964400000000002,0.575,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1059YKMUSTARD-S,Yash Gallery Women Embroidered Flared Kurta,LSTKTAFNFEYPFT8S9XDUWUMWH,KTAFNFEYPFT8S9XD,Yash Gallery,838.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.130224,28.94838,2.5953720000000002,0.35,"Smart/Flipkart, Seller",Yes
ulub_bts,1306YKORANGE-4XL,Yash Gallery Women Printed A-line Kurta,LSTKTAGDH39ZDZ4THYF3LKW3P,KTAGDH39ZDZ4THYF,Yash Gallery,730.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29.447490000000002,21.661374000000002,5.49021,0.302,Seller,Yes
malur_bts,1367PLYKBLUE-3XL,Yash Gallery Women Floral Print Anarkali Kurta,LSTKTAGHT6C6QWFZA9MRREX2K,KTAGHT6C6QWFZA9M,Yash Gallery,797.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.732715999999996,29.647134,1.8966180000000001,0.3565,"Smart/Flipkart, Seller",Yes
gur_san_wh_nl_01nl,1270PLYKBLUE-4XL,Yash Gallery Women Ikat A-line Kurta,LSTKTAG6G49ZSDSTREWWE1KJR,KTAG6G49ZSDSTREW,Yash Gallery,797.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29.547311999999998,18.666714,3.893058,0.234,Seller,Yes
malur_bts,1057PLYKBLUE-3XL,Yash Gallery Casual Striped Women Blue Top,LSTTOPGQGHVDMGXXDMASXTWWB,TOPGQGHVDMGXXDMA,Yash Gallery,953.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,29.547311999999998,19.764756,3.393948,0.2,Seller,Yes
bhi_vas_wh_nl_01nl,1057YKBLUE-L,Yash Gallery Casual 3/4 Sleeve Striped Women Blue Top,LSTTUNFN5SUWKK9XUEGCXLA8I,TUNFN5SUWKK9XUEG,Yash Gallery,840.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.45105,17.96796,5.390388,0.17,"Smart/Flipkart, Seller",Yes
luc_has_wh_nl_02nl,1309PLYKRED-4XL,Yash Gallery Women Solid Anarkali Kurta,LSTKTAG8NKGZ29B4XBHO7DSQX,KTAG8NKGZ29B4XBH,Yash Gallery,781.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.349448,20.663154,3.593592,0.44,"Smart/Flipkart, Seller",Yes
bhi_vas_wh_nl_01nl,1012YKPINK-XL,Yash Gallery Women Striped Casual Pink Shirt,LSTSHTFGZRFPTZHEWTDZARJA1,SHTFGZRFPTZHEWTD,Yash Gallery,609.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.399982,2.899918,1.080008,0.1374,"Smart/Flipkart, Seller",Yes
malur_bts,1262YKBLACK-XL,Yash Gallery Women Floral Print Anarkali Kurta,LSTKTAGYZFZMJAKWFY3CTPQEJ,KTAGYZFZMJAKWFY3,Yash Gallery,838.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.42791,28.549092,3.0944819999999997,0.253,"Smart/Flipkart, Seller",Yes
ulub_bts,1262YKBLACK-4XL,Yash Gallery Women Floral Print Anarkali Kurta,LSTKTAGYZFZWZSMGZ5QF0N9IG,KTAGYZFZWZSMGZ5Q,Yash Gallery,834.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.648914,18.067782,5.290566,0.266,"Smart/Flipkart, Seller",Yes
luc_has_wh_nl_02nl,6017SKDRED-S,Yash Gallery Women Kurta Palazzo Dupatta Set,LSTETHHGM9GH4CWGP3ZKUV99W,ETHHGM9GH4CWGP3Z,Yash Gallery,1016.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.231826,29.247846000000003,5.090922000000001,0.57,"Smart/Flipkart, Seller",Yes
